"__v",_id,coordinates,createdAt,geo,hashtags.0.indices.0,hashtags.0.indices.1,hashtags.0.text,hashtags.1.indices.0,hashtags.1.indices.1,hashtags.1.text,place.attributes,place.bounding_box.coordinates.0.0.0,place.bounding_box.coordinates.0.0.1,place.bounding_box.coordinates.0.1.0,place.bounding_box.coordinates.0.1.1,place.bounding_box.coordinates.0.2.0,place.bounding_box.coordinates.0.2.1,place.bounding_box.coordinates.0.3.0,place.bounding_box.coordinates.0.3.1,place.bounding_box.type,place.country,place.country_code,place.full_name,place.id,place.name,place.place_type,place.url,text,tweetId,user.location,user.name,user.screenName
0,5adae34bccead8d72523e58e,,2018-04-21T07:07:54.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @Toxxanne: I will never understand how Taylor Swift who has never spoken politics in her career but clearly leans left was made the face…,987588723402592260.0,"Bruxelles, Belgique",Harrie,imagbrftr
0,5adae34cccead8d72523e596,,2018-04-21T07:07:56.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @Kangarooei: @SkyNewsAust @DavidLeyonhjelm You want the deaths of Kangaroos , infact you have no regard for animals. You want high power…",987588728557203460.0,"Melbourne, Australia",Eileen@crazycatlady🐈,Culldogfarms
0,5adae34dccead8d72523e5a1,,2018-04-21T07:07:56.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @WillyWizzybabe: For an academic, your logic is flawed. How many hectares of land does Ramaphosa own and how many of it is he sharing wi…",987588731933741060.0,,phendul'umbuzo mnt'omkhulu!!,Thabs35560229
0,5adae34dccead8d72523e5a3,,2018-04-21T07:07:56.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @tribelaw: There are more ways than one for us to hold the Trump campaign, Russia, and Wikileaks accountable for the massive damages inf…",987588732298637310.0,"Williamsburg, VA",Paula Dignan,paulaplain
0,5adae34dccead8d72523e5a6,,2018-04-21T07:07:56.000Z,,,,,,,,,,,,,,,,,,,,,,,,,France had a big heroin epidemic in the 1980s and ’90s. Here’s how the country fixed it. https://t.co/A820qCJQio via @voxdotcom,987588732420272130.0,"Calcutta,  West Bengal, India. Mob- 8240550619//9433385108.",Shivam Arup Kumar Da,arup_da
0,5adae34dccead8d72523e5a8,,2018-04-21T07:07:57.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @mikegalsworthy: ""The EU has comprehensively rejected British proposals for avoiding a hard border in Northern Ireland in a move which w…",987588732923596800.0,Ireland,Phil MacGiollaBhain,Pmacgiollabhain
0,5adae34eccead8d72523e5b5,,2018-04-21T07:07:58.000Z,,70,89,heartcenteredmedia,90,102,vicequeendc,,,,,,,,,,,,,,,,,,"RT @vicequeenmaria: ""Politics is a platform to serve society"" @SriSri #heartcenteredmedia #vicequeendc https://t.co/qVKi8FOxP9",987588736807387140.0,"Tamil Nadu, India",JayaChandrika,jayachandrika
0,5adae34eccead8d72523e5ba,,2018-04-21T07:07:58.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @jortle: @siegelrj @tedcruz @SoCalValleyGal Your politics are so twisted you think “communism” is a scary word still. This isn’t the 80’…,987588737654669310.0,"Los Angeles, CA",ReneJS,siegelrj
0,5adae34fccead8d72523e5c3,,2018-04-21T07:07:58.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @stephenkb: @AkshIye Yes, they are, hugely so. Narratives from US politics are ported over wholesale with no regars for the different hi…",987588739898617860.0,=[rothwell Gornt]=,Samuel Carver,TheAccidentMan9
0,5adae34fccead8d72523e5c6,,2018-04-21T07:07:58.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @JohnWDean: Rudy’s promise to end the Mueller investigation in weeks shows he has not practiced law in several decades. Count on it: Rud…,987588739621847040.0,"Hoorn, Nederland",Agnes neijzing,NeijzingA
0,5adae351ccead8d72523e5d0,,2018-04-21T07:08:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"BJD creating panic in people &amp; BJP trying to calm people. Morality is, Both the political parties playing politics.… https://t.co/lnIVJuFhkF",987588745963556860.0,,Rajib Dash,errajib
0,5adae351ccead8d72523e5d3,,2018-04-21T07:08:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @lunchout2: Congrats Jacob (shagger) Zuma on the birth of your latest child to your 24 year old wife to be. You truly are the Mick Jagge…,987588746915864580.0,"The Vale, Joburg, South Africa",LynnAmbroseKallides,lynnkallides
0,5adae351ccead8d72523e5db,,2018-04-21T07:08:01.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @Toxxanne: I will never understand how Taylor Swift who has never spoken politics in her career but clearly leans left was made the face…,987588749432360960.0,"Wales, United Kingdom",Matthew,moonlight_swift
0,5adae353ccead8d72523e5e5,,2018-04-21T07:08:01.000Z,,,,,,,,,,,,,,,,,,,,,,,,,What next????? Please look in the Mirror and realize YOU made your own bed with your greed and Dishonesty and accep… https://t.co/GJ6UB1zdr7,987588752867561470.0,South Coast by the sea KZN,Pottie,zs5zk
0,5adae353ccead8d72523e5e7,,2018-04-21T07:08:02.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @NHSMillion: As you enjoy a lovely Sunday, please remember that a man who ‘forgot’ owning 7 luxury flats did not forget to claim 27p for…",987588756130750460.0,"South West, England",Helen Robinson,hrobinsonphysio
0,5adae353ccead8d72523e5ee,,2018-04-21T07:08:02.000Z,,19,36,बेटी_मांगे_इंसाफ,,,,,,,,,,,,,,,,,,,,,RT @dineshpra1980: #बेटी_मांगे_इंसाफ rape demands hospitality Humiliation in India is ending.A girl was raped and killed and some politicia…,987588757644689410.0,,Sanjay,Sanjay96987630
0,5adae354ccead8d72523e5fb,,2018-04-21T07:08:03.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @India_Policy: Delhi, Maharashtra, Gujarat, Haryana are the States, which contribute most to the Federal Revenues vs what the get back.…",987588759343411200.0,India,हम भारत के लोग,India_Policy
0,5adae354ccead8d72523e5fd,,2018-04-21T07:08:03.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @TheRealHublife: Honestly, I'm a big fan of the kids walking out of these God awful schools. \n\nNot for gun violence but because they're…",987588759075065860.0,,Lizziemom1,Lizziemom1
0,5adae354ccead8d72523e602,,2018-04-21T07:08:03.000Z,,112,121,windrush,,,,,,,,,,,,,,,,,,,,,"RT @JonAshworth: Everyday more and more on Theresa May’s &amp; her govt’s shameful, incompetent handling of the #windrush crisis  https://t.co/…",987588759637118980.0,,S. Paynter,hollygirl230
0,5adae354ccead8d72523e605,,2018-04-21T07:08:03.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @thatginamiller: EU rejects Irish border proposals.   Brussels officials conducted “a detailed and forensic rebuttal - none of the UK cu…,987588760014589950.0,Edinburgh,Graeme Purves,GASPurves
0,5adae354ccead8d72523e60a,,2018-04-21T07:08:03.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @brianklaas: Credit where it’s due: @ChuckGrassley is doing the right thing by proceeding with a vote to protect Mueller despite McConne…,987588760232701950.0,"Uppsala, Sverige",Judith Rinker Öhman,JudithROhman
0,5adae355ccead8d72523e611,,2018-04-21T07:08:04.000Z,,,,,,,,{  },-74.255395,40.752105,-74.255395,40.789858,-74.218098,40.789858,-74.218098,40.752105,Polygon,United States,US,"Orange, NJ",559cf1d51980ff42,Orange,city,https://api.twitter.com/1.1/geo/id/559cf1d51980ff42.json,https://t.co/3L6KbdYunG The *worse Secretary of Education in United States history.Pict by a\n😇 fakenews👌President.,987588763005214720.0,,Tony Whitsett,Tony98Tony
0,5adae355ccead8d72523e61b,,2018-04-21T07:08:04.000Z,,79,83,CJI,,,,,,,,,,,,,,,,,,,,,RT @MinhazMerchant: Amazed that TV anchors don't focus on the single point why #CJI impeachment is sewer politics: you need 2/3 majority in…,987588764569624580.0," New Delhi , India",sudha tyagi,sudhatyagi1
0,5adae356ccead8d72523e621,,2018-04-21T07:08:05.000Z,,,,,,,,,,,,,,,,,,,,,,,,,Morning made😊 https://t.co/9bpgqfaVHB,987588766914240510.0,Moletjie|Polokwane|Cape Town,Mmakgomo,DimphoThepa
0,5adae356ccead8d72523e624,,2018-04-21T07:08:03.000Z,,,,,,,,,,,,,,,,,,,,,,,,,New story on NPR: Week In Politics: Comey's Memos and Additions To Trump's Legal Team https://t.co/61r4yEphWN,987588759079268350.0,The State Of Pittsburgh (Michigan),Steve,imsteveduncan
0,5adae356ccead8d72523e62d,,2018-04-21T07:08:05.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @DerbyChrisW: More evidence of racism within the Tory Party\nhttps://t.co/uJTT5bNY5G,987588769632145410.0,,mikems,socialistMike
0,5adae357ccead8d72523e634,,2018-04-21T07:08:06.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @tracey_thorn: Wrote and filed this BEFORE wifeandmothergate happened last weekend. So I suppose it adds context to that story. These th…,987588771687387140.0,"Views expressed here are my own and in no way reflect the views of my employer, Bath Spa University.",Julianne Regan,msjulianneregan
0,5adae357ccead8d72523e637,,2018-04-21T07:08:06.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @renato_mariotti: The former lawyer for @StormyDaniels and Karen McDougal is cooperating with federal prosecutors investigating Michael…,987588772215668740.0,,Jim Francis,JimFrancis47
0,5adae357ccead8d72523e63e,,2018-04-21T07:08:07.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @dril: please join me iin eating one hundred bags of romaine lettuce if you are sick of the CDC rubbing their ass in our faces, with pol…",987588774707286020.0,Mexico,lulubro but spiced up,mmmdrop_
0,5adae358ccead8d72523e645,,2018-04-21T07:08:07.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @DebbieAAldrich: Democratic Party files federal lawsuit alleging conspiracy by Trump campaign, Russia, WikiLeaks to disrupt 2016 preside…",987588777127415810.0,,dshore219,dshore219
0,5adae359ccead8d72523e650,,2018-04-21T07:08:08.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @glasgowcathcart: I don’t generally play the @BBCNews blame game but this is quite a disgustingly dishonest piece of reporting. For a so…,987588782097608700.0,Edinburgh,IanMac 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🇪🇺,Ianmac611
0,5adae359ccead8d72523e655,,2018-04-21T07:08:08.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @Kasparov63: I'll leave analysis for the lawyers. But if they can threaten to seize Russian assets, a court in NYC has more influence ov…",987588782823178240.0,"UK, Devon",Faya Bogush,FayaBogush
0,5adae35bccead8d72523e663,,2018-04-21T07:08:10.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @Chumpstring: [me starting a twitter account]\n\ntwitter: are you interested in politics\n\nme: sure i mean as much as the nex-\n\ntwitter: ht…,987588787852271620.0,,Jack,jck_wlf
0,5adae35bccead8d72523e665,,2018-04-21T07:08:07.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @NickCohen4: Liberal democracy needs leaders who will stand up to racism: Britain doesn’t have them https://t.co/rrwxg8UTgk,987588777358000130.0,,Becky Morris,Becky_E_Morris
0,5adae35bccead8d72523e668,,2018-04-21T07:08:10.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @bbcstories: “We realised our child was born out of a revolution of love"" - The transgender couple balancing parenthood with politics in…",987588788452020220.0,,Wilton Van HArte,WiltonHarte
0,5adae35bccead8d72523e672,,2018-04-21T07:08:10.000Z,,112,121,windrush,,,,,,,,,,,,,,,,,,,,,"RT @JonAshworth: Everyday more and more on Theresa May’s &amp; her govt’s shameful, incompetent handling of the #windrush crisis  https://t.co/…",987588790209470460.0,,Josh,Joshisbrilliant
0,5adae35bccead8d72523e675,,2018-04-21T07:08:11.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @exoelle88: @Ei9ySQhwZa9UZi1 @weareoneEXO Why do politics ruin everything beautiful? 😭. We have four years, let’s hope the relationship…",987588791295606780.0,Malaysia,Beelah K,lahadventure
0,5adae35cccead8d72523e680,,2018-04-21T07:08:11.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @thebradfordfile: Dear Governor Cuomo:\n\nYou are not a Muslim. You are not a Jew. You are not Black. You are not gay. You are not a woman…,987588794390990850.0,,Hacker,FirstGeekGirl
0,5adae35cccead8d72523e684,,2018-04-21T07:08:11.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @Taniel: A reminder Greitens was so convinced of his own destiny he reserved a website for a *presidential* bid seven years before runni…,987588794604961790.0,Australia,D,TheWoogie
0,5adae35cccead8d72523e687,,2018-04-21T07:08:11.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @BrexitHome: 'Get rid of it!' MASSIVE 96% of Express readers want House of Lords ABOLISHED https://t.co/Ww77hj5YgY,987588794995150850.0,Traveller,david turnbull,reiverdave
0,5adae35dccead8d72523e68f,,2018-04-21T07:08:12.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @ShekharGupta: There are issues in the judiciary, but impeaching the CJI is just a shot fired in anger. Bad optics, worse politics and t…",987588798019076100.0,chennai,personal views,zm0000
0,5adae35dccead8d72523e694,,2018-04-21T07:08:12.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @dji45: It's time to stop believing in these 'magic' Brexit solutions https://t.co/ZRWNvof8pV,987588798249881600.0,"Ipswich, Suffolk, UK",Stephen Connelly,SteveJ_Connelly
0,5adae35dccead8d72523e698,,2018-04-21T07:08:12.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @anupamdeb775: We..........came together last year to express our concern at the decline in the secular, democratic, and liberal values…",987588798518181890.0,"Assam,India",Truth Seeker,anupamdeb775
0,5adae35dccead8d72523e69d,,2018-04-21T07:08:12.000Z,,,,,,,,,,,,,,,,,,,,,,,,,NowPlaying Gamblin Politics by @tspow1 - Gamblin Politics by @tspow1 https://t.co/HH95LdHUk3 02:08,987588799235575810.0,"Atlanta, GA",103.2 Jamz Atlanta,1032Jamz
0,5adae35dccead8d72523e6a1,,2018-04-21T07:08:12.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @VanzaraDg: India &amp; Its Constitutional Institutions r Bigger than All its Political Ideologies whether Right, Left or Centre. Its Unfort…",987588799592005630.0,"London, England",WhoIsRight,soul1828
0,5adae35fccead8d72523e6b0,,2018-04-21T07:08:14.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @pratyasharath: This is a must read piece by @swati_gs and @haryannvi. The first ground report from Kathua presenting the other side of…,987588805111631870.0,"Montana, USA",randomthoughts,gauravlavania
0,5adae35fccead8d72523e6b3,,2018-04-21T07:08:14.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT Mondoweiss ""RT allissonCD: As a reminder folks, Natalie Portman was a research assistant for Alan Dershowitz’s b… https://t.co/CibSgl2U6u",987588804948226050.0,"California, USA",Richard Hardigan,RichardHardigan
0,5adae35fccead8d72523e6b5,,2018-04-21T07:08:14.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @RakeshSinha01: .@KirenRijiju ji, Nehru -Gandhi dynasty has treated democracy as a mask for dynasty politics, assumed India their Zamind…",987588805753368580.0,India,Alive,Dhriyamana
0,5adae35fccead8d72523e6b9,,2018-04-21T07:08:14.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"Canada, Mexico vow to fight Trump if he pulls US from NAFTA https://t.co/SsrwUdgBwX",987588805430595580.0,"New Orleans, LA",Dean,DEAN_Knows_Tech
0,5adae35fccead8d72523e6c1,,2018-04-21T07:08:14.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @colchestersoup: This union for renters is helping people get their deposits back https://t.co/xEZevAGgOm,987588806827274240.0,"Ipswich, England",isabellacarr,CarrYahoo
0,5adae360ccead8d72523e6cc,,2018-04-21T07:08:15.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @RichardWellings: Bullying the British people won't stop Brexit. It just makes them doubt if a deal is worth it: https://t.co/TtID2BXv2o,987588809431937020.0,"London, England",Tommy Brexit,Brexit4us
0,5adae360ccead8d72523e6d0,,2018-04-21T07:08:15.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"""The Biggest Stories in American Politics This Week"" by EMILY COCHRANE via NYT The New York Times https://t.co/Nur3gNDVbc",987588810098860030.0,Worldwide🌏,♎,SDogbon
0,5adae360ccead8d72523e6d5,,2018-04-21T07:08:15.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @PblcEducator_1: My children deserve better.  The country deserves better.  The GOP deserves unemployment, political impoverishment.\n\nRe…",987588810140782590.0,"Bay St Louis, MS",ResisterMac💪🇺🇲🏳️‍🌈,MoserMacR
0,5adae360ccead8d72523e6d7,,2018-04-21T07:08:15.000Z,,61,70,Congress,,,,,,,,,,,,,,,,,,,,,RT @ppandya_bjp: CJI Impeachment is like axe on the foot for #Congress. I condemn this bad politics act of @INCIndia and @RahulGandhi. I am…,987588810262417410.0,,INDIAN,KALYUGINDIAN
0,5adae360ccead8d72523e6da,,2018-04-21T07:08:15.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @HackneyAbbott: So Guardian reveals that @AmberRuddHR diverted money from crime-fighting to deport more migrants, only to see violent cr…",987588811067723780.0,Train between Sussex & London,Ali Baker,AlisonBaker01
0,5adae360ccead8d72523e6e0,,2018-04-21T07:08:15.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @1nekorektna: Beyond pathetic https://t.co/hvPRwzUzMM,987588811587760130.0,Republic of Slovenia,Slavko Kogoj,KogojSlavko
0,5adae361ccead8d72523e6e7,,2018-04-21T07:08:16.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @Taniel: A reminder Greitens was so convinced of his own destiny he reserved a website for a *presidential* bid seven years before runni…,987588813206773760.0,,John Jabbo,jfjabbo
0,5adae361ccead8d72523e6ed,,2018-04-21T07:08:16.000Z,,20,26,Texas,54,64,NewJersey,,,,,,,,,,,,,,,,,,RT @thenationsrage: #Texas @GovAbbott to tax-burdened #NewJersey residents: 'Come to #Texas\n\nLiberals stay in New Jersey please.\n\n@GregAbbo…,987588813835898880.0,"Texas, USA",Beverly Conservative,BeverlyConserv1
0,5adae361ccead8d72523e6f3,,2018-04-21T07:08:16.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @RakeshSinha01: .@KirenRijiju ji, Nehru -Gandhi dynasty has treated democracy as a mask for dynasty politics, assumed India their Zamind…",987588815173730300.0,,layman,laymanlurker
0,5adae361ccead8d72523e6f7,,2018-04-21T07:08:16.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @peterbayley: @HuskyBobSays @NannanBay @LiberalAus @GrogsGamut You're probably under the misapprehension they ""Care"".\nWe Australians are…",987588815698051070.0,Port Stephens NSW,Nannan Nelson Bay 🥂🌴,NannanBay
0,5adae361ccead8d72523e6f9,,2018-04-21T07:08:16.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @kylegriffin1: The Education Department’s Office for Civil Rights has begun dismissing hundreds of civil rights complaints under a new p…,987588816058773500.0,,"K Larsyn M.Ed., M.C.",Kathielarsyn
0,5adae362ccead8d72523e702,,2018-04-21T07:08:17.000Z,,35,42,Kathua,,,,,,,,,,,,,,,,,,,,,RT @HirenKotwani: U dunno much abt #Kathua case if u havent read this Kathua Ground Report: Why Villagers Are Not Convinced On Fairness Of…,987588817732292610.0,,Ajay Pillay,ajaypillay06
0,5adae362ccead8d72523e705,,2018-04-21T07:08:17.000Z,,97,108,GMFSeminar,,,,,,,,,,,,,,,,,,,,,"RT @dumitru_alaiba: ""Weaponization of philanthropy in politics is essentially money laundering.""\n#GMFSeminar https://t.co/R5CWTCXXBf",987588817614966780.0,Detroit,Matthew Clayson,matthewclayson
0,5adae362ccead8d72523e710,,2018-04-21T07:08:18.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @AshwiniBJP: On 3.5.2018, CJI will decide whether convicted person can form political party &amp; become its Office Bearer. Special Court wi…",987588820702040060.0,"Varanasi, India",Nirbhay Singh,KiyaKrLega
0,5adae362ccead8d72523e714,,2018-04-21T07:08:18.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @Andrew_Adonis: Good that Brexit is falling apart while there is still time to stop it https://t.co/lSNi7YuJAU,987588820714520580.0,"Harrow, London",Moni,monibhachu
0,5adae362ccead8d72523e716,,2018-04-21T07:08:18.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @glasgowcathcart: Imagine Mike Rumbles having a go at the Scottish Government and praising the Tory one. This is the sole LibDem who vot…,987588821025021950.0,"East Edinburgh, Scotland",EdinburghEastern SNP,eastsnp
0,5adae363ccead8d72523e720,,2018-04-21T07:08:18.000Z,,,,,,,,,,,,,,,,,,,,,,,,,New story on NPR: Week In Politics: Comey's Memos and Additions To Trump's Legal Team https://t.co/MIyO6sP9U1,987588823738736640.0,"Sonoma County, CA",Rod Buchignani,RodBook
0,5adae363ccead8d72523e724,,2018-04-21T07:08:18.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @jonlis1: For all May’s slippery language and deceitful politics, PM woefully transparent. Her Britain is a 1950s Home Counties theme pa…",987588823784796160.0,,Camilla van Gerbig,curiocat13
0,5adae363ccead8d72523e728,,2018-04-21T07:08:19.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @NHSMillion: Jeremy Hunt has broken money laundering laws, which are punishable by up to 2 years in prison.\n\nWe believe he should resign…",987588824976019460.0,,Bremain ❄️#FBPE,clangrogan
0,5adae363ccead8d72523e72d,,2018-04-21T07:08:19.000Z,,39,44,love,82,95,Palestinians,,,,,,,,,,,,,,,,,,"@tarekahmed @Farberyanki Yes I cry, we #love the really friendly and peace loving #Palestinians. The true #Jews in… https://t.co/n6cfJsd2G0",987588825076633600.0,Sverige,TheHermit,HighCoastHermit
0,5adae363ccead8d72523e730,,2018-04-21T07:08:19.000Z,,,,,,,,,,,,,,,,,,,,,,,,,Here’s What You Have To Worry About During A Government Shutdown\nhttps://t.co/Pr5usrdOZR,987588825328300030.0,,Akanksha Chandan Kumar Singh,AkankshaSArt
